0,0,6.756841486321719e-8,4.114066598503996e-7,0.0000013184251201892039,0.000003140445187455043,0.000006322828539850889,0.000011403482858440839,0.0000190018727153074,0.00002979510827572085,0.00004461086791707203,0.00006432992086047307,0.00008994343806989491,0.00012244614481460303,0.00016307333135046065,0.00021296850172802806,0.0002733202709350735,0.0003453348472248763,0.0004302019369788468,0.0005290546687319875,0.0006429242203012109,0.0007726887706667185,0.0009190190467052162,0.0010823196498677135,0.0012626706156879663,0.0014597686240449548,0.0016730764182284474,0.001901469542644918,0.0021434370428323746,0.0023969842586666346,0.0026597031392157078,0.0029286942444741726,0.0032006895635277033,0.0034720932599157095,0.003739041043445468,0.003997477702796459,0.0042432802729308605,0.004472346510738134,0.004680620040744543,0.0048642344772815704,0.005019685253500938,0.005143938586115837,0.005234526935964823,0.005289626307785511,0.005308117717504501,0.005289626307785511,0.005234526935964823,0.005143938586115837,0.005019685253500938,0.0048642344772815704,0.004680620040744543,0.004472346510738134,0.0042432802729308605,0.003997477702796459,0.003739041043445468,0.0034720932599157095,0.0032006895635277033,0.0029286942444741726,0.0026597031392157078,0.0023969842586666346,0.0021434370428323746,0.001901469542644918,0.0016730764182284474,0.0014597686240449548,0.0012626706156879663,0.0010823196498677135,0.0009190190467052162,0.0007726887706667185,0.0006429242203012109,0.0005290546687319875,0.0004302019369788468,0.0003453348472248763,0.0002733202709350735,0.00021296850172802806,0.00016307333135046065,0.00012244614481460303,0.00008994343806989491,0.00006432992086047307,0.00004461086791707203,0.00002979510827572085,0.0000190018727153074,0.000011403482858440839,0.000006322828539850889,0.000003140445187455043,0.0000013184251201892039,4.114066598503996e-7,6.756841486321719e-8,0,0
0,0,1.6150579540408216e-8,1.8432015735925233e-7,7.161584107961971e-7,0.000001874020995273895,0.000003993962309323251,0.000007484901288989931,0.000012819104995287489,0.000020511204638751224,0.00003119652683380991,0.00004554908082354814,0.00006432992086047307,0.00008829679427435622,0.0001184098728117533,0.00015554654237348586,0.00020062268595211208,0.00025457199080847204,0.0003183204389642924,0.0003927556681446731,0.00047869147965684533,0.0005768282571807504,0.0006877097766846418,0.000811676902230829,0.0009488206123933196,0.0010989351430907845,0.0012616498861461878,0.001436126185581088,0.0016212307382375002,0.0018154522404074669,0.002016958314925432,0.002223528455942869,0.00243265088647604,0.0026415549218654633,0.0028472545091062784,0.003046607133001089,0.0032364113721996546,0.003413457190617919,0.003574543399736285,0.0037166415713727474,0.00383700430393219,0.003933249972760677,0.004003438632935286,0.004046138841658831,0.004060470964759588,0.004046138841658831,0.004003438632935286,0.003933249972760677,0.00383700430393219,0.0037166415713727474,0.003574543399736285,0.003413457190617919,0.0032364113721996546,0.003046607133001089,0.0028472545091062784,0.0026415549218654633,0.00243265088647604,0.002223528455942869,0.002016958314925432,0.0018154522404074669,0.0016212307382375002,0.001436126185581088,0.0012616498861461878,0.0010989351430907845,0.0009488206123933196,0.000811676902230829,0.0006877097766846418,0.0005768282571807504,0.00047869147965684533,0.0003927556681446731,0.0003183204389642924,0.00025457199080847204,0.00020062268595211208,0.00015554654237348586,0.0001184098728117533,0.00008829679427435622,0.00006432992086047307,0.00004554908082354814,0.00003119652683380991,0.000020511204638751224,0.000012819104995287489,0.000007484901288989931,0.000003993962309323251,0.000001874020995273895,7.161584107961971e-7,1.8432015735925233e-7,1.6150579540408216e-8,0,0
0,0,0,6.187970313931146e-8,3.3797948617575457e-7,0.0000010195702770943171,0.000002355137667109375,0.000004649688435165444,0.000008256609362433665,0.000013559460967371706,0.00002103733095282223,0.00003119652683380991,0.00004461086791707203,0.00006184606172610074,0.00008363635424757376,0.00011064204591093585,0.00014355554594658315,0.0001830863911891356,0.00022994220489636064,0.00028480583569034934,0.00034830847289413214,0.0004209991020616144,0.0005033111083321273,0.0005955263623036444,0.0006977379671297967,0.0008098135003820062,0.0009315104689449072,0.0010622178670018911,0.001201105653308332,0.0013470533303916454,0.0014986962778493762,0.0016543660312891006,0.0018121711909770966,0.0019700168631970882,0.0021256383042782545,0.0022766452748328447,0.002420597244054079,0.0025550026912242174,0.002677387557923794,0.0027854195795953274,0.0028769781347364187,0.0029502238612622023,0.0030036582611501217,0.0030361730605363846,0.0030470879282802343,0.0030361730605363846,0.0030036582611501217,0.0029502238612622023,0.0028769781347364187,0.0027854195795953274,0.002677387557923794,0.0025550026912242174,0.002420597244054079,0.0022766452748328447,0.0021256383042782545,0.0019700168631970882,0.0018121711909770966,0.0016543660312891006,0.0014986962778493762,0.0013470533303916454,0.001201105653308332,0.0010622178670018911,0.0009315104689449072,0.0008098135003820062,0.0006977379671297967,0.0005955263623036444,0.0005033111083321273,0.0004209991020616144,0.00034830847289413214,0.00028480583569034934,0.00022994220489636064,0.0001830863911891356,0.00014355554594658315,0.00011064204591093585,0.00008363635424757376,0.00006184606172610074,0.00004461086791707203,0.00003119652683380991,0.00002103733095282223,0.000013559460967371706,0.000008256609362433665,0.000004649688435165444,0.000002355137667109375,0.0000010195702770943171,3.3797948617575457e-7,6.187970313931146e-8,0,0,0
0,0,0,1.0072874978561686e-8,1.259216872995239e-7,4.83355336200475e-7,0.0000012618927485164022,0.0000026841846647585044,0.0000050091171033272985,0.000008516187335771974,0.000013559460967371706,0.000020511204638751224,0.00002979510827572085,0.00004182348493486643,0.00005714742292184383,0.00007625253056176007,0.0000996505405055359,0.0001278687414014712,0.00016143626999109983,0.00020086727454327047,0.00024664102238602936,0.00029917911160737276,0.0003588197869248688,0.0004257910477463156,0.0005001814570277929,0.0005819116486236453,0.000670834444463253,0.0007665175944566727,0.0008683698833920062,0.0009755819919519126,0.001087163225747645,0.0012018898269161582,0.001318370341323316,0.0014350574929267168,0.0015502722235396504,0.0016622374532744288,0.0017691203393042088,0.001869016676209867,0.0019600605592131615,0.002040488412603736,0.0021086966153234243,0.0021632902789860964,0.002203133190050721,0.0022273838985711336,0.002235525520518422,0.0022273838985711336,0.002203133190050721,0.0021632902789860964,0.0021086966153234243,0.002040488412603736,0.0019600605592131615,0.001869016676209867,0.0017691203393042088,0.0016622374532744288,0.0015502722235396504,0.0014350574929267168,0.001318370341323316,0.0012018898269161582,0.001087163225747645,0.0009755819919519126,0.0008683698833920062,0.0007665175944566727,0.000670834444463253,0.0005819116486236453,0.0005001814570277929,0.0004257910477463156,0.0003588197869248688,0.00029917911160737276,0.00024664102238602936,0.00020086727454327047,0.00016143626999109983,0.0001278687414014712,0.0000996505405055359,0.00007625253056176007,0.00005714742292184383,0.00004182348493486643,0.00002979510827572085,0.000020511204638751224,0.000013559460967371706,0.000008516187335771974,0.0000050091171033272985,0.0000026841846647585044,0.0000012618927485164022,4.83355336200475e-7,1.259216872995239e-7,1.0072874978561686e-8,0,0,0
0,0,0,0,3.043311025408002e-8,1.847549100375545e-7,5.892410399610526e-7,0.0000014024946040080977,0.000002809653096846887,0.000005009116648579948,0.000008256609362433665,0.000012819104995287489,0.0000190018727153074,0.000027096803023596294,0.000037508656532736495,0.00005058461465523578,0.00006669252616120502,0.00008621365850558504,0.00010953310993500054,0.0001370278769172728,0.00016905248048715293,0.00020592223154380918,0.0002478945243638009,0.0002951484057120979,0.00034776292159222066,0.00040569514385424554,0.0004688663175329566,0.0005369807477109134,0.0006096322322264314,0.0006862545269541442,0.0007661507115699351,0.0008484498830512166,0.000932157679926604,0.001016164431348443,0.0010992605239152908,0.0011801616055890918,0.0012574971187859774,0.0013298618141561747,0.0013958817580714822,0.0014542551944032311,0.001503795967437327,0.0015434721717610955,0.0015724408440291882,0.0015900778817012906,0.0015960002783685923,0.0015900778817012906,0.0015724408440291882,0.0015434721717610955,0.001503795967437327,0.0014542551944032311,0.0013958817580714822,0.0013298618141561747,0.0012574971187859774,0.0011801616055890918,0.0010992605239152908,0.001016164431348443,0.000932157679926604,0.0008484498830512166,0.0007661507115699351,0.0006862545269541442,0.0006096322322264314,0.0005369807477109134,0.0004688663175329566,0.00040569514385424554,0.00034776292159222066,0.0002951484057120979,0.0002478945243638009,0.00020592223154380918,0.00016905248048715293,0.0001370278769172728,0.00010953310993500054,0.00008621365850558504,0.00006669252616120502,0.00005058461465523578,0.000037508656532736495,0.000027096803023596294,0.0000190018727153074,0.000012819104995287489,0.000008256609362433665,0.000005009116648579948,0.000002809653096846887,0.0000014024946040080977,5.892410399610526e-7,1.847549100375545e-7,3.043311025408002e-8,0,0,0,0
0,0,0,0,0,4.27906989841631e-8,2.14433626410937e-7,6.24750043698441e-7,0.0000014024946040080977,0.00000268418489213218,0.000004649688435165444,0.000007484901288989931,0.000011403481948946137,0.000016604702977929264,0.000023378450350719504,0.00003196432953700423,0.00004261770300217904,0.00005560494537348859,0.00007119699148461223,0.00008966113819042221,0.00011125105083920062,0.00013619493984151632,0.0001646821910981089,0.00019684845756273717,0.00023275996500160545,0.00027239706832915545,0.0003157276369165629,0.00036255779559724033,0.0004126207495573908,0.0004655364900827408,0.0005208346410654485,0.0005779183702543378,0.0006361042032949626,0.0006946256035007536,0.0007526438566856086,0.0008092400967143476,0.0008634239202365279,0.0009141935734078288,0.0009605667437426746,0.0010016108863055706,0.00103647424839437,0.0010644145077094436,0.0010848251404240727,0.0010972560849040747,0.0011014307383447886,0.0010972560849040747,0.0010848251404240727,0.0010644145077094436,0.00103647424839437,0.0010016108863055706,0.0009605667437426746,0.0009141935734078288,0.0008634239202365279,0.0008092400967143476,0.0007526438566856086,0.0006946256035007536,0.0006361042032949626,0.0005779183702543378,0.0005208346410654485,0.0004655364900827408,0.0004126207495573908,0.00036255779559724033,0.0003157276369165629,0.00027239706832915545,0.00023275996500160545,0.00019684845756273717,0.0001646821910981089,0.00013619493984151632,0.00011125105083920062,0.00008966113819042221,0.00007119699148461223,0.00005560494537348859,0.00004261770300217904,0.00003196432953700423,0.000023378450350719504,0.000016604702977929264,0.000011403481948946137,0.000007484901288989931,0.000004649688435165444,0.00000268418489213218,0.0000014024946040080977,6.24750043698441e-7,2.14433626410937e-7,4.27906989841631e-8,0,0,0,0,0
0,0,0,0,0,0,4.693409394462833e-8,2.14433626410937e-7,5.892410968044715e-7,0.0000012618927485164022,0.000002355137667109375,0.000003993962309323251,0.000006322828539850889,0.000009471561497775838,0.000013641745681525208,0.000018991318938788027,0.000025689667381811887,0.00003391466452740133,0.00004384855492389761,0.00005567260450334288,0.0000695603885105811,0.00008566984615754336,0.00010413401469122618,0.00012505071936175227,0.00014847143029328436,0.0001743895118124783,0.00020280206808820367,0.00023358858015853912,0.0002665843057911843,0.00030154793057590723,0.00033817949588410556,0.0003760908730328083,0.0004148363368585706,0.0004539139335975051,0.0004927595146000385,0.0005307263927534223,0.0005671383696608245,0.0006013094680383801,0.0006325641879811883,0.0006602598587051034,0.0006838080007582903,0.0007026950479485095,0.0007165002753026783,0.0007249116315506399,0.0007277370314113796,0.0007249116315506399,0.0007165002753026783,0.0007026950479485095,0.0006838080007582903,0.0006602598587051034,0.0006325641879811883,0.0006013094680383801,0.0005671383696608245,0.0005307263927534223,0.0004927595146000385,0.0004539139335975051,0.0004148363368585706,0.0003760908730328083,0.00033817949588410556,0.00030154793057590723,0.0002665843057911843,0.00023358858015853912,0.00020280206808820367,0.0001743895118124783,0.00014847143029328436,0.00012505071936175227,0.00010413401469122618,0.00008566984615754336,0.0000695603885105811,0.00005567260450334288,0.00004384855492389761,0.00003391466452740133,0.000025689667381811887,0.000018991318938788027,0.000013641745681525208,0.000009471561497775838,0.000006322828539850889,0.000003993962309323251,0.000002355137667109375,0.0000012618927485164022,5.892410968044715e-7,2.14433626410937e-7,4.693409394462833e-8,0,0,0,0,0,0
0,0,0,0,0,0,0,4.27906989841631e-8,1.847548958266998e-7,4.833552793570561e-7,0.0000010195702770943171,0.000001874020995273895,0.000003140445187455043,0.000004898308816336794,0.0000072831085162761156,0.000010392704098194372,0.000014332726095744874,0.000019214865460526198,0.00002515439882699866,0.000032266892958432436,0.000040663991967448965,0.00005044830322731286,0.00006170737469801679,0.00007450686098309234,0.00008888301817933097,0.00010483468213351443,0.0001223751314682886,0.0001414342550560832,0.0001619191316422075,0.00018368834571447223,0.0002065662993118167,0.00023031917226035148,0.00025467859813943505,0.00027933515957556665,0.0003039052535314113,0.00032797318999655545,0.00035110217868350446,0.00037284684367477894,0.00039276728057302535,0.00041044337558560073,0.0004254896193742752,0.0004375685821287334,0.00044640363194048405,0.0004517891793511808,0.00045359862269833684,0.0004517891793511808,0.00044640363194048405,0.0004375685821287334,0.0004254896193742752,0.00041044337558560073,0.00039276728057302535,0.00037284684367477894,0.00035110217868350446,0.00032797318999655545,0.0003039052535314113,0.00027933515957556665,0.00025467859813943505,0.00023031917226035148,0.0002065662993118167,0.00018368834571447223,0.0001619191316422075,0.0001414342550560832,0.0001223751314682886,0.00010483468213351443,0.00008888301817933097,0.00007450686098309234,0.00006170737469801679,0.00005044830322731286,0.000040663991967448965,0.000032266892958432436,0.00002515439882699866,0.000019214865460526198,0.000014332726095744874,0.000010392704098194372,0.0000072831085162761156,0.000004898308816336794,0.000003140445187455043,0.000001874020995273895,0.0000010195702770943171,4.833552793570561e-7,1.847548958266998e-7,4.27906989841631e-8,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.043311025408002e-8,1.259216872995239e-7,3.3797948617575457e-7,7.161584107961971e-7,0.0000013184251201892039,0.00000218933678297617,0.0000034166105251642875,0.000005055786459706724,0.0000071671870500722434,0.000009815008525038138,0.00001306597187067382,0.000016987436538329348,0.000021644953449140303,0.000027099229555460624,0.00003340246621519327,0.000040594142774352804,0.00004869631084147841,0.000057708464737515897,0.00006765060970792547,0.0000784855947131291,0.00009016849071485922,0.00010262690193485469,0.0001157722290372476,0.000129480758914724,0.00014360564819071442,0.0001579468371346593,0.0001722783053992316,0.00018635329615790397,0.00019991089357063174,0.00021268374985083938,0.00022440656903199852,0.00023482511460315436,0.00024370527535211295,0.0002508417528588325,0.0002560658031143248,0.0002592519158497453,0.00026032267487607896,0.0002592519158497453,0.0002560658031143248,0.0002508417528588325,0.00024370527535211295,0.00023482511460315436,0.00022440656903199852,0.00021268374985083938,0.00019991089357063174,0.00018635329615790397,0.0001722783053992316,0.0001579468371346593,0.00014360564819071442,0.000129480758914724,0.0001157722290372476,0.00010262690193485469,0.00009016849071485922,0.0000784855947131291,0.00006765060970792547,0.000057708464737515897,0.00004869631084147841,0.000040594142774352804,0.00003340246621519327,0.000027099229555460624,0.000021644953449140303,0.000016987436538329348,0.00001306597187067382,0.000009815008525038138,0.0000071671870500722434,0.000005055786459706724,0.0000034166105251642875,0.00000218933678297617,0.0000013184251201892039,7.161584107961971e-7,3.3797948617575457e-7,1.259216872995239e-7,3.043311025408002e-8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.0072874978561686e-8,6.187971024473882e-8,1.8432015735925233e-7,4.114066598503996e-7,7.650062343600439e-7,0.0000012998564216104569,0.0000020435068108781707,0.000003026022568519693,0.000004279562745068688,0.0000058377172535983846,0.000007734545761195477,0.000010003314855566714,0.000012674854588112794,0.000015775582141941413,0.000019325147150084376,0.000023333757781074382,0.00002779922760964837,0.000032742449548095465,0.000038146452425280586,0.00004399648241815157,0.000050265218305867165,0.00005692184276995249,0.00006390509952325374,0.000071128444687929,0.00007848889072192833,0.00008586883632233366,0.0000931387476157397,0.00010016067244578153,0.00010679237311705947,0.00011289201211184263,0.00011832304153358564,0.0001229593181051314,0.00012668983254116029,0.0001294232060899958,0.00013109130668453872,0.00013165206473786384,0.00013109130668453872,0.0001294232060899958,0.00012668983254116029,0.0001229593181051314,0.00011832304153358564,0.00011289201211184263,0.00010679237311705947,0.00010016067244578153,0.0000931387476157397,0.00008586883632233366,0.00007848889072192833,0.000071128444687929,0.00006390509952325374,0.00005692184276995249,0.000050265218305867165,0.00004399648241815157,0.000038146452425280586,0.000032742449548095465,0.00002779922760964837,0.000023333757781074382,0.000019325147150084376,0.000015775582141941413,0.000012674854588112794,0.000010003314855566714,0.000007734545761195477,0.0000058377172535983846,0.000004279562745068688,0.000003026022568519693,0.0000020435068108781707,0.0000012998564216104569,7.650062343600439e-7,4.114066598503996e-7,1.8432015735925233e-7,6.187971024473882e-8,1.0072874978561686e-8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.6150579540408216e-8,6.756841486321719e-8,1.6280161219128786e-7,3.352603528128384e-7,5.957658117949904e-7,9.56122562456585e-7,0.0000014289488490248914,0.0000020273967038519913,0.0000027647420210996643,0.0000036538222047965974,0.000004706301297119353,0.000005931755822530249,0.000007336569979088381,0.000008922655069909524,0.000010686003406590316,0.000012645648894249462,0.000014796379218751099,0.000017141097487183288,0.0000196799937839387,0.00002239334389741998,0.00002525368836359121,0.000028225818823557347,0.00003126712908851914,0.00003432833545957692,0.000037354584492277354,0.00004028696639579721,0.00004306431219447404,0.000045625227357959375,0.00004791035098605789,0.00004986458225175738,0.00005143929956830107,0.000052594357839552686,0.000053299765568226576,0.000053536987252300605,0.000053299765568226576,0.000052594357839552686,0.00005143929956830107,0.00004986458225175738,0.00004791035098605789,0.000045625227357959375,0.00004306431219447404,0.00004028696639579721,0.000037354584492277354,0.00003432833545957692,0.00003126712908851914,0.000028225818823557347,0.00002525368836359121,0.00002239334389741998,0.0000196799937839387,0.000017141097487183288,0.000014796379218751099,0.000012645648894249462,0.000010686003406590316,0.000008922655069909524,0.000007336569979088381,0.000005931755822530249,0.000004706301297119353,0.0000036538222047965974,0.0000027647420210996643,0.0000020273967038519913,0.0000014289488490248914,9.56122562456585e-7,5.957658117949904e-7,3.352603528128384e-7,1.6280161219128786e-7,6.756841486321719e-8,1.6150579540408216e-8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.0089674368506394e-9,2.686120126327296e-8,7.707650695465418e-8,1.5534439512521203e-7,2.6446696210769005e-7,4.0726899896981195e-7,5.864674221811583e-7,8.044916626204213e-7,0.000001063247964339098,0.0000013638203881782829,0.0000017061067865142832,0.0000020883867364318576,0.000002506827286197222,0.0000029788261599605903,0.0000035067080261796946,0.0000040896884456742555,0.000004725194230559282,0.000005408666766015813,0.000006133441729616607,0.0000068907074819435365,0.000007669569640711416,0.000008457219337287825,0.000009239221071766224,0.000009999906069424469,0.000010722860679379664,0.000011391497537260875,0.000011989678569079842,0.000012502352547016926,0.000012916182640765328,0.000013220123946666718,0.000013405905519903172,0.000013468408724293113,0.000013405905519903172,0.000013220123946666718,0.000012916182640765328,0.000012502352547016926,0.000011989678569079842,0.000011391497537260875,0.000010722860679379664,0.000009999906069424469,0.000009239221071766224,0.000008457219337287825,0.000007669569640711416,0.0000068907074819435365,0.000006133441729616607,0.000005408666766015813,0.000004725194230559282,0.0000040896884456742555,0.0000035067080261796946,0.0000029788261599605903,0.000002506827286197222,0.0000020883867364318576,0.0000017061067865142832,0.0000013638203881782829,0.000001063247964339098,8.044916626204213e-7,5.864674221811583e-7,4.0726899896981195e-7,2.6446696210769005e-7,1.5534439512521203e-7,7.707650695465418e-8,2.686120126327296e-8,2.0089674368506394e-9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
